SVPREC_KEY,factor_1,factor_2,cppi,cppi_unstd,fips,iwar_x,iwar_y
060297021257,-1.8939474794103688,-0.5415163072718333,0.3226555439965706,-2.435463786682202,06029,-26.403966312402183,-26.403966312402183
060290023035,-0.8336702104642884,-1.106120024416267,0.3578493289550493,-1.9397902348805554,06029,-1.353230243130596,-1.353230243130596
060297021261,-0.9617831723320751,-1.2121424254432345,0.3412252634124302,-2.17392559777531,06029,-14.307457057464113,-14.307457057464113
060297010091,-1.4421288753519133,-1.820887904027834,0.2638976741023994,-3.2630167793797473,06029,-2.0538777601914027,-2.0538777601914027
060290023034,-1.3641472287096612,-1.4738833503152744,0.29407251980728677,-2.8380305790249354,06029,-10.549267341316193,-10.549267341316193
060290020286,0.13070969906611327,-0.6211884039374591,0.46075326268238115,-0.4904787048713458,06029,-20.843902279127906,-20.843902279127906
060290020284,0.47512710125358076,-0.4123519194395297,0.5000353632598196,0.06277518181405106,06029,-13.84391079351136,-13.84391079351136
060290020289,0.7470769891371366,-0.41439166960764034,0.5191995073024938,0.33268531952949626,06029,-19.534783225933317,-19.534783225933317
060297043511,0.031033663200094857,-0.7551259166419785,0.444166246970337,-0.7240922534418837,06029,-13.126525237408778,-13.126525237408778
060297043512,1.3437488728722262,0.4091817470791169,0.620039682271802,1.7529306199513432,06029,-10.65907467075175,-10.65907467075175
060290021752,1.0116881143704122,-0.1734782142760437,0.5550927344374869,0.8382099000943685,06029,-14.928190442869232,-14.928190442869232
060290020288,0.5781370311279536,-0.19927539841329392,0.5224781152300444,0.37886163271465967,06029,-14.89192085150263,-14.89192085150263
060297021387,-1.6076550155372153,-1.7573384583805942,0.2566571307139048,-3.3649934739178096,06029,-9.076317909701448,-9.076317909701448
060290020281,0.6828437620618417,-0.32121479229986977,0.5212545626882263,0.36162896976197195,06029,-32.36579132683411,-32.36579132683411
060290023030,0.3101236348571212,-0.25986017409354056,0.49914700676286655,0.050263460763580625,06029,-16.207559387217497,-16.207559387217497
060290020282,0.059903276290409646,-0.632503433753763,0.45492248003824776,-0.5726001574633532,06029,-8.574060091867349,-8.574060091867349
060290035675,-1.2741071585161083,-1.4347187638278271,0.30324630139465863,-2.7088259223439355,06029,4.277558112211777,4.277558112211777
060290035672,-1.1874050138241334,-1.7359431443992563,0.2880148059660408,-2.92334815822339,06029,-8.797892063095153,-8.797892063095153
060290035678,-0.6037151563971952,-1.0643137563962097,0.37714491068379635,-1.668028912793405,06029,-16.268606376158996,-16.268606376158996
060290035676,1.897836206991961,0.6310265238831256,0.6751323692932722,2.528862730875087,06029,-12.856574986295694,-12.856574986295694
060290035677,0.881262441095829,-0.12990644939412838,0.5489259382393348,0.7513559917017005,06029,-18.647260387776914,-18.647260387776914
060290031950,-0.4027889385616293,-1.213293638935389,0.3808332013887514,-1.6160825774970182,06029,-20.863605310576222,-20.863605310576222
060290021143,-1.394003882622292,-1.4916376998958119,0.290692046081171,-2.8856415825181037,06029,-0.8223203919763777,-0.8223203919763777
060290021144,-1.4994133528740858,-1.484971885513471,0.2836810547178993,-2.984385238387557,06029,-0.3306609996281462,-0.3306609996281462
060290021885,-1.797691811200513,-1.8308532092428609,0.23794445899643757,-3.628545020443374,06029,1.1593855431207278,1.1593855431207278
060290021148,-1.2686874780160697,-1.2859631315091986,0.3141930480700142,-2.554650609525268,06029,-2.668063192887188,-2.668063192887188
060297041909,-1.0877926669671196,-1.4276959784706567,0.3169736235871812,-2.5154886454377765,06029,-15.167666141729914,-15.167666141729914
060297013101,0.9618175067909348,1.1967175197776316,0.64883838297474,2.1585350265685666,06029,-38.218646446252514,-38.218646446252514
060290021146,-1.3258514582221608,-1.2591418000001515,0.31203866107592704,-2.5849932582223123,06029,0.004855671638659409,0.004855671638659409
060297013102,-0.9350021449737284,-1.749482384666403,0.30497458755657675,-2.684484529640131,06029,-15.33000580162257,-15.33000580162257
060297041910,-2.393941578225094,-2.6335805218861434,0.1386143690113787,-5.027522100111238,06029,-5.742119101014853,-5.742119101014853
060297013105,0.05210741213829374,0.8047525136164427,0.5564169224845904,0.8568599257547365,06029,-43.22649661534855,-43.22649661534855
060290025270,0.4993518415405234,-0.2928913558666143,0.5102372989236394,0.20646048567390912,06029,-14.666009504976552,-14.666009504976552
060290031958,0.5114141534817259,-0.2090934892018452,0.5170435578004293,0.3023206642798807,06029,-25.34732721356152,-25.34732721356152
060290035683,1.0119549231751745,0.2409664451290136,0.5845380542027665,1.2529213683041882,06029,-20.853691004730745,-20.853691004730745
060290021889,-1.5033958619311494,-1.7565343824115125,0.26411682408522,-3.259930244342662,06029,-0.10508691147760318,-0.10508691147760318
060290021886,-0.7913681552032991,-1.1436064195882762,0.358191250175152,-1.9349745747915752,06029,-14.444436073327882,-14.444436073327882
060290021274,0.2151285692537757,-0.3682583279026442,0.4847056931200541,-0.1531297586488685,06029,-11.248913935959406,-11.248913935959406
060290033045,-1.6339514484409667,-2.1136010868470896,0.2294946942860486,-3.7475525352880563,06029,-11.887744318618976,-11.887744318618976
060290031960,0.24763954936275692,-0.40089385287884377,0.4846968501925697,-0.15325430351608685,06029,-9.325420784651193,-9.325420784651193
060290050187,1.386120185186116,0.34468619584957244,0.6184688183353716,1.7308063810356884,06029,-13.16900858005518,-13.16900858005518
060290050188,1.1336262106654893,0.2851655667040004,0.5963151754278165,1.4187917773694898,06029,-18.00179009973708,-18.00179009973708
060290050185,1.2347356431983163,0.5323998509018548,0.621048255927465,1.7671354941001711,06029,-11.144211864815478,-11.144211864815478
060290050186,0.7948117410340027,0.15245083838959705,0.5628356864903226,0.9472625794235997,06029,-18.376412982614525,-18.376412982614525
060290021895,-1.1733977039877017,-1.4706433699883734,0.30784615146480826,-2.644041073976075,06029,-2.0954784146756387,-2.0954784146756387
060290033161,-0.3814272785629957,-0.5071433146573512,0.43248796536856365,-0.8885705932203469,06029,-2.2388082171555106,-2.2388082171555106
060297013114,-0.5021753171658121,-1.0569217531899642,0.3848792830826185,-1.5590970703557763,06029,-10.63897869835114,-10.63897869835114
060297042276,-1.4937734347524687,-1.9444087567884825,0.2514605896032215,-3.4381821915409514,06029,-20.707380978740776,-20.707380978740776
060290021270,-0.005672817741494042,-0.4223910872592154,0.4651848347057209,-0.42806390500070945,06029,-18.01878922319936,-18.01878922319936
060290050180,1.2128087535237424,0.3072444207700391,0.603504931296362,1.5200531742937815,06029,-21.496960670947118,-21.496960670947118
060290033041,-1.294323312377184,-1.8582552271082602,0.27173900364662396,-3.152578539485444,06029,-13.918846229799552,-13.918846229799552
060290033042,-1.3897952308761714,-1.9326794993621685,0.25967604410220424,-3.3224747302383397,06029,-16.192389328395997,-16.192389328395997
060290033040,-1.696398342231423,-2.10604061185514,0.22559765194171824,-3.802438954086563,06029,-9.78810845289625,-9.78810845289625
060290051313,1.1989849245367756,0.02363112766786002,0.582386317895615,1.2226160522046357,06029,-28.570141172208558,-28.570141172208558
060290030170,0.2703162617161766,-0.6140765389065234,0.4711705560289454,-0.34376027719034674,06029,-33.38632016660287,-33.38632016660287
060290032731,-1.418263567922338,-1.7549653549441895,0.27027278631591833,-3.1732289228665276,06029,-12.471453329737702,-12.471453329737702
060290025281,0.04688918028389191,-0.5767785944529222,0.4579550257721357,-0.5298894141690303,06029,-3.8875319281226832,-3.8875319281226832
060290035697,-0.742984835444273,-1.3326335386298895,0.3482052672440402,-2.0756183740741623,06029,-5.242756908457991,-5.242756908457991
060290043563,0.5402911395396941,-0.20786264751708042,0.5191812720506516,0.3324284920226137,06029,-13.814340636935318,-13.814340636935318
060290021286,-0.09752807220206158,-0.6058090275744248,0.44563990319473146,-0.7033370997764864,06029,-13.840877984021516,-13.840877984021516
060290021287,0.060608617764342135,-0.26186901371029286,0.4812883243845403,-0.20126039594595074,06029,-10.08336427899824,-10.08336427899824
060290012171,-0.6527307044479963,-1.1209019427555993,0.36964684041933366,-1.7736326472035957,06029,-24.889346075651993,-24.889346075651993
060290025290,0.4981491597614549,-0.15046833299360562,0.5202642174432138,0.3476808267678493,06029,-23.18130586976733,-23.18130586976733
060297040420,1.9855101228630097,1.6566821955652904,0.7541809325055759,3.6421923184283003,06029,-5.253432068362718,-5.253432068362718
060290043320,-1.4910226867946903,-1.8936611460257913,0.2552590769858874,-3.384683832820482,06029,-20.73085760106512,-20.73085760106512
060290012050,0.6711284575976292,-0.23270812930657245,0.5267068983008869,0.4384203282910567,06029,-19.525673950242346,-19.525673950242346
060290021282,-0.20462308362598167,-0.7057068765265666,0.43094300805167424,-0.9103299601525483,06029,-8.700449699980913,-8.700449699980913
060290021280,-0.06384126824512784,-0.5273277455655572,0.45360405517003044,-0.591169013810685,06029,-9.427986120251095,-9.427986120251095
060290050190,0.9181998217230559,-0.06719198938394771,0.5560014124851604,0.8510078323391082,06029,-16.285585928694424,-16.285585928694424
060290043569,0.14663018116424076,-0.6664998865729409,0.45866644455608313,-0.5198697054087001,06029,-18.361562131668872,-18.361562131668872
060290032736,0.4723706289199638,-0.612221678834022,0.48564850723236774,-0.13985104991405822,06029,-30.956410931620965,-30.956410931620965
060290040450,-0.9960570546833704,-1.561595199102944,0.31397992549718146,-2.5576522537863142,06029,-7.383631219051933,-7.383631219051933
060290043576,0.5648487561932051,-0.3035630277119004,0.5141299976537747,0.26128572848130466,06029,-20.01502580874712,-20.01502580874712
060290012596,1.025862352681652,0.11113881580196489,0.576307494855792,1.1370011684836168,06029,-26.887656533280964,-26.887656533280964
060290035623,-1.2107898666025871,-1.7364502113082896,0.28631843326132334,-2.9472400779108767,06029,-5.017918097378294,-5.017918097378294
060290035624,-0.7807807700907027,-1.2202768912085125,0.35349922267542155,-2.0010576612992153,06029,-11.110241075010963,-11.110241075010963
060290051331,0.7913987310939096,-0.16231971185139987,0.5402440356878251,0.6290790192425098,06029,-18.1374803099274,-18.1374803099274
060290051332,0.6442603568659354,-0.25850186673944914,0.5229678055025208,0.3857584901264863,06029,-21.05911795035272,-21.05911795035272
060290040457,-1.0307217851729922,-1.504057289049963,0.31560396567431737,-2.5347790742229552,06029,-11.095722438025884,-11.095722438025884
060290040455,-1.0564400477673337,-1.5347871899475274,0.3115960364232724,-2.591227237714861,06029,-18.205784390987624,-18.205784390987624
060290043332,-1.2880847802168076,-2.0305617796437287,0.2599478516347448,-3.3186465598605364,06029,-20.024926055398684,-20.024926055398684
060297050555,-1.0846014584935397,-1.8377715897421658,0.288084040669189,-2.9223730482357055,06029,-29.782134341994603,-29.782134341994603
060290043578,-2.218223369968323,-2.767254080134271,0.14159962082818497,-4.985477450102595,06029,-4.5011252160362165,-4.5011252160362165
060297011853,-1.6072255971086777,-2.1068360688488164,0.23187261106011925,-3.714061665957494,06029,-5.096183591928982,-5.096183591928982
060290040464,-0.4947143779753836,-1.1573588411896971,0.3782777959232399,-1.6520732191650807,06029,-4.876388120949665,-4.876388120949665
060297050557,1.509565267147512,0.013179024552842117,0.6036960058593696,1.522744291700354,06029,-6.22853192260015,-6.22853192260015
060290040461,-1.1770975362949423,-1.5062713753082522,0.3050537986041403,-2.6833689116031945,06029,9.856320797785717,9.856320797785717
060290040462,-0.9143928364357767,-1.1857985648333353,0.34646053458333137,-2.100191401269112,06029,2.0107669346014823,2.0107669346014823
060290035629,-0.6308845581261245,-1.2322780787572518,0.3632900372518612,-1.8631626368833762,06029,-16.25055530882311,-16.25055530882311
060297050550,0.6108315035478142,-0.8839453464698401,0.47618659008338604,-0.2731138429220259,06029,-37.93482756611532,-37.93482756611532
060290043339,-1.1527503270274306,-1.7463269434624689,0.2897380861381199,-2.8990772704898995,06029,-21.244198788093172,-21.244198788093172
060297022283,-0.5320493574484919,-1.0225343551466373,0.3851997402502272,-1.5545837125951292,06029,-13.887862468739288,-13.887862468739288
060290035634,-1.2438937848431604,-1.7352159676319783,0.28405562446461724,-2.9791097524751384,06029,-8.011910953398166,-8.011910953398166
060290031210,0.7232649086481017,-0.2126537998010129,0.5318325839414442,0.5106111088470888,06029,-25.959282837726327,-25.959282837726327
060290035632,-1.0643016913953298,-1.6019610051871638,0.3062683730971787,-2.6662626965824936,06029,-9.503106804623867,-9.503106804623867
060290035633,-1.113906555997687,-1.576496226840539,0.304554380084085,-2.690402782838226,06029,-7.571168694481361,-7.571168694481361
060290040466,-1.0550519317135214,-1.4305197494215531,0.3190977861624341,-2.4855716811350748,06029,-10.467794506378613,-10.467794506378613
060297042220,-0.7511053785515415,-1.250949511778226,0.35342841747726633,-2.0020548903297675,06029,-21.41965456272537,-21.41965456272537
060290040469,-0.3808872927089544,-0.9332077337924348,0.40227490408046745,-1.314095026501389,06029,-8.677278055165285,-8.677278055165285
060297011983,-2.2775047202260383,-2.9505607275004544,0.12437540180166748,-5.228065447726493,06029,-15.445898675697311,-15.445898675697311
060290040470,-0.47769059624384197,-0.8663984473546219,0.40014527060714905,-1.3440890435984638,06029,0.3238570727203946,0.3238570727203946
060290040471,-0.4234217122880674,-1.0158666599645598,0.3933859333605515,-1.4392883722526273,06029,-11.796130727330809,-11.796130727330809
060290050709,0.8692246923631585,0.025888095776500197,0.5591329500150647,0.8951127881396587,06029,-11.171433559136215,-11.171433559136215
060290040475,-0.19476625384906684,-0.7706645822091951,0.4270307388361775,-0.965430836058262,06029,-7.14582113277529,-7.14582113277529
060290040472,0.3393682591969078,-0.344923265411231,0.49518378718741823,-0.005555006214323199,06029,-28.393544647066832,-28.393544647066832
060311315,-1.5592152377639747,-1.8038173863893703,0.2567963548558741,-3.363032624153345,06031,-5.731903608256617,-5.731903608256617
060311525,-1.8259846567159606,-2.1873177438471503,0.21062593766742305,-4.013302400563111,06031,-8.844713818352023,-8.844713818352023
060311314,-2.7037345183058767,-3.0365261469413594,0.08800854648597428,-5.740260665247236,06031,-7.923241834914196,-7.923241834914196
060311528,-0.1282433536694331,-0.6287497021772324,0.44183022609412403,-0.7569930558466654,06031,-25.07539240605421,-25.07539240605421
060311529,-1.5436158376055436,-1.389636580362748,0.2873115842864333,-2.9332524179682915,06031,-5.689961438413299,-5.689961438413299
060311201,-3.404066320602653,-2.7022543259492817,0.062017576790061014,-6.106320646551935,06031,17.973863832892988,17.973863832892988
060311416,0.9821518861664381,-0.022843410184116397,0.5636909685435586,0.9593084759823217,06031,-15.284639134035672,-15.284639134035672
060311202,-0.004722440294750155,-0.05535560487167082,0.4913125455180004,-0.06007804516642098,06031,-40.332820200767074,-40.332820200767074
060311204,1.1403190945725203,0.2628988519092492,0.595209403184674,1.4032179464817696,06031,-6.5773170769487415,-6.5773170769487415
060311418,0.5454126118104409,-0.22063202145788527,0.5186382561770362,0.3247805903525556,06031,-20.073065059984906,-20.073065059984906
060311502,-1.6096898889226479,-1.6283534285368257,0.26567083840639794,-3.2380433174594736,06031,6.472633862281619,6.472633862281619
060311417,0.9876660849336651,0.13748995261841992,0.5754664675520472,1.125156037552085,06031,-12.218408848486714,-12.218408848486714
060311501,-0.8435011863437514,-1.2324575659677794,0.34818109972804717,-2.075958752311531,06031,-4.249814740205688,-4.249814740205688
060311102,-0.5127686431299615,-1.020874686425906,0.3866865481199496,-1.5336433295558676,06031,-12.213680598565796,-12.213680598565796
060311101,-0.6628195446015768,-1.2681384671756086,0.3584764339508182,-1.9309580117771854,06031,-6.781384771273647,-6.781384771273647
060311419,-0.020304749228963727,-0.5027972699717134,0.45843694399850915,-0.5231020192006771,06031,-19.098595167405232,-19.098595167405232
060311104,0.09185869575104497,-0.3326145069967081,0.4784840731836207,-0.24075581124566311,06031,1.6656073954666992,1.6656073954666992
060311103,0.3266711214675391,-0.5464410023928804,0.47997411499876796,-0.21976988092534128,06031,-19.53255769156887,-19.53255769156887
060311106,-0.5090560009329862,-0.9417203342939733,0.39257026567551956,-1.4507763352269594,06031,-10.97784054613015,-10.97784054613015
060311306,-0.5083092301940926,-1.2110228022928267,0.37350228953600684,-1.7193320324869192,06031,-12.313425792890808,-12.313425792890808
060311105,-0.5345952315961655,-1.04940746680565,0.38311093511544897,-1.5840026984018154,06031,-16.133772301008165,-16.133772301008165
060311305,-0.8556289711917333,-1.2281669323845932,0.34762464676561305,-2.0837959035763265,06031,-7.686736961641666,-7.686736961641666
060311308,-0.955532100075502,-1.4433723558718887,0.3252513274904249,-2.398904455947391,06031,0.4720365831358153,0.4720365831358153
060311307,-0.4447418548241076,-1.1505152607185518,0.3823118496382267,-1.5952571155426594,06031,-0.031125987762678498,-0.031125987762678498
060311309,-0.5729607064363017,-1.165436061000262,0.37214865632384647,-1.738396767436564,06031,-14.575012235476576,-14.575012235476576
060311320,-0.6804899325787009,-1.1281853984384949,0.36715874180277214,-1.808675331017196,06031,16.446594483083445,16.446594483083445
060311322,-1.9798833073089825,-2.420205351711904,0.18316336203557892,-4.400088659020887,06031,-10.743854716086009,-10.743854716086009
060311321,-2.1079913161915833,-2.5343548171860664,0.16596261080302596,-4.64234613337765,06031,-25.932293974958043,-25.932293974958043
060311323,-0.5646472002380046,-0.9564514045483312,0.38757724794506127,-1.521098604786336,06031,-12.51057900228778,-12.51057900228778
060311210,0.4455913709603567,-0.4251705402666986,0.49702812206252545,0.020420830693658132,06031,-16.696267263609116,-16.696267263609116
060311212,0.6930704105353015,-0.3008383933541179,0.5234274384973776,0.3922320171811836,06031,-20.93435266008466,-20.93435266008466
060311211,1.0010728404074298,-0.5023123525425984,0.5309911668334342,0.4987604878648314,06031,-62.041319862806255,-62.041319862806255
060311214,1.3170833981061143,0.5126666235292119,0.6254940090029303,1.8297500216353262,06031,-39.70367791032546,-39.70367791032546
060311213,0.7983198919237927,-0.2080173211603752,0.5374908325276677,0.5903025707634175,06031,-16.809551892253435,-16.809551892253435
060311426,-0.2704397605007027,-1.0234088718222418,0.4037124373930899,-1.2938486323229446,06031,-18.38541136070947,-18.38541136070947
060311511,-1.216792210799908,-1.5474740991332288,0.29930992619017754,-2.764266309933137,06031,-0.5489627034586053,-0.5489627034586053
060311216,0.6213804913866451,0.2581230207672502,0.5580246611011136,0.8795035121538952,06031,-20.25079959794193,-20.25079959794193
060311510,-0.8004338570135359,-0.6068759073430486,0.39565647663540277,-1.4073097643565844,06031,-34.35244571391681,-34.35244571391681
060311111,-0.6480991145788387,-0.8502793427421169,0.38919042254599595,-1.4983784573209555,06031,-8.48980025564551,-8.48980025564551
060311215,1.0903824341234314,0.030830772147033204,0.5751865188726218,1.1212132062704645,06031,-44.40070948754663,-44.40070948754663
060311428,-0.9276494443597214,-0.9626222273608303,0.36136524312269364,-1.8902716717205517,06031,1.675445700297204,1.675445700297204
060311513,0.4358230126857359,-0.2913234336237731,0.5058379542032945,0.1444995790619628,06031,-3.529807865206008,-3.529807865206008
060311110,-0.4821377877424761,-0.9980765827431871,0.39048010799264704,-1.4802143704856632,06031,-12.92175342025675,-12.92175342025675
060311512,-0.39475253817010075,-0.8121322280874455,0.4098870407995842,-1.2068847662575461,06031,-11.000015007314415,-11.000015007314415
060311113,-1.4957338382572676,-1.711251588167529,0.267876008995721,-3.2069854264247963,06031,-1.8103348907594075,-1.8103348907594075
060311112,-0.7558130283558745,-0.48532286781077905,0.4074551440477308,-1.2411358961666537,06031,-8.623771015812078,-8.623771015812078
060311114,0.503545463912869,-0.13009878147507875,0.5220936432425592,0.3734466824377903,06031,-37.53377913538098,-37.53377913538098
060311117,0.13583525149500358,-0.961976390835978,0.4369205778549873,-0.8261411393409743,06031,-7.264375100739875,-7.264375100739875
060311116,-1.630106928079006,-2.1368032199333715,0.22812026618300973,-3.7669101480123777,06031,0.7283174370662837,0.7283174370662837
060311317,-1.2814402032423533,-1.749910552363957,0.280346411771039,-3.0313507556063106,06031,-36.00716370413518,-36.00716370413518
060311401,-2.4862474186888437,-2.081913423269291,0.1712299105889651,-4.568160841958134,06031,23.242964192184218,23.242964192184218
060311316,-0.7546701802071987,-0.8658841609042143,0.3805156974863178,-1.620554341111413,06031,-19.438827310054496,-19.438827310054496
060311403,0.7690428428165607,-0.1163404068099958,0.5419213441634473,0.6527024360065649,06031,-22.18561671357927,-22.18561671357927
060311402,-2.6499912967289205,-3.10501105668242,0.08696185799253607,-5.75500235341134,06031,-2.210458090869716,-2.210458090869716
060311504,-1.6059371029217555,-1.8444490722892732,0.2505940830580158,-3.4503861752110287,06031,0.0033123738053364438,0.0033123738053364438
060311209,-0.38635474092561883,-1.191854924260254,0.3835222517259846,-1.5782096651858728,06031,-19.330622503621907,-19.330622503621907
060311503,-1.7653947060521953,-1.6522416450407498,0.2529193841826178,-3.417636351092945,06031,-4.915203717361605,-4.915203717361605
060311506,-1.0867549549535214,-1.3860622683216897,0.32000337744433827,-2.472817223275211,06031,-7.827383902773932,-7.827383902773932
060311505,-1.052104300025818,-1.4024396060014177,0.32130081846245545,-2.4545439060272356,06031,-5.46262406635723,-5.46262406635723
060311508,-0.9885423821527043,-1.2206024707515155,0.33872462788951524,-2.20914485290422,06031,-7.519737992009018,-7.519737992009018
060311507,-0.8657802189532898,-1.3434260335655364,0.3387202683976175,-2.2092062525188263,06031,-4.5598759520350365,-4.5598759520350365
060311107,-0.008768607688593427,-0.6622458982863957,0.44793487013701716,-0.6710145059749891,06031,-16.027055983295956,-16.027055983295956
060311509,-0.7585120354608281,-1.4290757073999125,0.340255224574448,-2.1875877428607406,06031,-17.426133937512024,-17.426133937512024
060311109,-1.1703068338911957,-2.1126597966812177,0.2624811959177628,-3.2829666305724134,06031,7.853409604365802,7.853409604365802
060311223,0.22941199145331387,-0.39592394779844065,0.48375553109046415,-0.16651195634512678,06031,-17.764971563417813,-17.764971563417813
060311222,1.2543198065185839,-0.6529594718793165,0.5382759552411024,0.6013603346392674,06031,-86.63202166319807,-86.63202166319807
060311520,-2.008270717823696,-2.4245018478429854,0.18084274117954546,-4.432772565666681,06031,-7.571725103187077,-7.571725103187077
060311224,-2.01523165609053,-2.366847448651612,0.184442075370556,-4.382079104742141,06031,-0.9415525647924361,-0.9415525647924361
060311226,1.007217877154204,-0.11601938748427462,0.5588550272207049,0.8911984896699293,06031,-24.60183928641669,-24.60183928641669
060311521,-2.9084679381220595,-2.4679808118380366,0.1138398991280689,-5.376448749960096,06031,3.5097802997844263,3.5097802997844263
060311524,-2.116202855933859,-2.3021841699537244,0.18186414244587698,-4.418387025887583,06031,-6.0134030366176265,-6.0134030366176265
060311523,-1.628612163310121,-1.5801274458638759,0.2677514586132589,-3.208739609173997,06031,17.73802225471887,17.73802225471887
060311410,-1.7813501456466618,-2.3481802413929014,0.20237352487004603,-4.129530387039563,06031,3.203694559828296,3.203694559828296
060311412,-0.7984990444670791,-1.215288525076835,0.3525953744638785,-2.013787569543914,06031,-6.160927444077363,-6.160927444077363
060311411,-0.12342415564388241,-0.7009244553465221,0.43704785084962783,-0.8243486109904046,06031,-13.78906384461489,-13.78906384461489
060311414,-0.3106066541114273,-0.6050314652282033,0.4305661184389916,-0.9156381193396306,06031,-27.31356593907422,-27.31356593907422
060311413,-0.13874682032183022,-0.5884954524289078,0.4439425894809109,-0.7272422727507379,06031,-9.128798124999832,-9.128798124999832
060311218,-1.4998581659840993,-1.6193177595426826,0.2741106541178653,-3.1191759255267817,06031,-13.213725388554476,-13.213725388554476
060311217,2.142218375834612,-0.3795539971516839,0.6207307980482882,1.7626643786829281,06031,-45.67805223326277,-45.67805223326277
060311302,0.402765290364012,-0.3916794106534098,0.4963653224108162,0.011085879710602209,06031,-29.035800081023293,-29.035800081023293
060311515,0.7859324539669901,0.24998612295060907,0.5691304345149899,1.0359185769175991,06031,-23.49649643385575,-23.49649643385575
060311301,-0.48080679739457677,-1.0545648950048738,0.38656383100093816,-1.5353716923994507,06031,-14.00017837482429,-14.00017837482429
060311514,0.10874120193405498,-0.3621404281786207,0.47758636616053096,-0.2533992262445657,06031,-24.53091594834456,-24.53091594834456
060311303,-1.63721115647238,-2.005231446129353,0.23695770366897195,-3.642442602601733,06031,-9.23978570000158,-9.23978570000158
060311517,0.23937631983538568,-0.584364773505706,0.4710833531132963,-0.3449884536703204,06031,-18.990510667643655,-18.990510667643655
060311519,-2.688794290114999,-2.536304536042428,0.12458603769534268,-5.225098826157427,06031,-0.956078946702732,-0.956078946702732
060311118,0.19756247885525144,-0.5499290541348278,0.47055949214801013,-0.3523665752795764,06031,-9.79190556438282,-9.79190556438282
060311405,0.1277793295521546,-0.553553137240026,0.4653474360631447,-0.4257738076878714,06031,-15.34660749011396,-15.34660749011396
060311404,-2.2074001768509395,-2.6177335577997374,0.1529843360718106,-4.825133734650677,06031,-18.49537393676439,-18.49537393676439
060311407,-0.3915100524638461,-0.6612542935607308,0.4208298899947336,-1.052764346024577,06031,12.285988472201154,12.285988472201154
060311530,-1.45145458457515,-1.7854734718373513,0.2657500241069806,-3.236928056412501,06031,-0.22778833765941253,-0.22778833765941253
060311406,-0.15055790968200694,-0.8412672955303927,0.42515668735864953,-0.9918252052123997,06031,-11.901682083168197,-11.901682083168197
060311421,-3.108505629182761,-2.603700842636677,0.09000044871092212,-5.712206471819438,06031,17.027940215574322,17.027940215574322
060311423,0.3020514028387297,-0.36976770698195055,0.490770214294336,-0.06771630414322083,06031,-29.59523517014292,-29.59523517014292
060311422,0.04335696637787603,-1.0655154177224408,0.4230029679649321,-1.0221584513445647,06031,-3.6568230315692842,-3.6568230315692842
060311425,-2.0965173723817694,-2.6916332951405995,0.15561020567265532,-4.788150667522369,06031,10.404876375576876,10.404876375576876
060311311,-0.4091641995583135,-0.8699780721576778,0.40475661756135123,-1.2791422717159913,06031,-19.75692097514601,-19.75692097514601
060311310,-0.43155713243464217,-0.9353547322124325,0.39852480598237505,-1.3669118646470746,06031,-12.662080160111792,-12.662080160111792
060311313,-0.8234264005164044,-1.1457209048114843,0.35576491993104753,-1.9691473053278887,06031,-6.537349889089023,-6.537349889089023
060311526,-1.7134132036381688,-1.6559857908610431,0.256344330195482,-3.369398994499212,06031,-1.7629613523079235,-1.7629613523079235
060311312,-0.4334051317112856,-0.905608763884106,0.4005056159731734,-1.3390138955953916,06031,-16.791875467706163,-16.791875467706163
06033571,-0.17019026504379425,0.02765447156075368,0.48545788522420935,-0.14253579348304057,06033,-2.5242861154788785,-2.5242861154788785
06033211,0.45326162311193563,0.04725034909736006,0.5311155256239187,0.5005119722092957,06033,-16.20043711296684,-16.20043711296684
06033391,0.3034765606403,-0.06016996759469019,0.5128534441157387,0.2433065930456098,06033,-13.981592970251643,-13.981592970251643
06033532,-0.15232424514889478,-0.19660819841277632,0.4708033221703297,-0.3489324435616711,06033,-7.537407012697147,-7.537407012697147
06033551,-0.570062505140027,-0.057993773009753315,0.45098498775330415,-0.6280562781497803,06033,18.791139606434925,18.791139606434925
06033519,-0.17387725699267625,0.0969885542198829,0.49011895617546064,-0.07688870277279336,06033,3.6106314989340667,3.6106314989340667
06033390,-0.7116963903269976,-0.7184170506760201,0.3940373713003688,-1.4301134410030176,06033,4.084866840912957,4.084866840912957
06033126,-0.5840771574676065,-0.5002281689013482,0.4185904191260844,-1.0843053263689546,06033,-11.477228361275325,-11.477228361275325
06033530,-0.2194708186870512,-0.19698692284293548,0.4660088948555855,-0.4164577415299867,06033,-2.5508488993268776,-2.5508488993268776
06033121,-0.7233836874925579,-0.6194541456779656,0.4002341089778442,-1.3428378331705235,06033,-6.657801423254828,-6.657801423254828
06033414,0.1941282876953532,-0.34090415000313834,0.4851568321018775,-0.14677586230778514,06033,-4.692477024790698,-4.692477024790698
06033122,-0.20655330197305877,0.3873068118818759,0.5084120537119048,0.1807535099088171,06033,6.3634858997801915,6.3634858997801915
06033123,-2.0574349275048127,-1.4217008431698999,0.24855280593779322,-3.479135770674713,06033,13.347124302175883,13.347124302175883
06033351,0.2805443677130796,-0.02348029351273266,0.5138302519998195,0.25706407420034694,06033,-16.89124855187185,-16.89124855187185
